HospitalName,Address,NoOfAffiliatedProvider
Mount Sinai Beth Israel,"1st Avenue at 16th street,New York,NY,10003",1020
NYU Langone Medical Center,"550 1st Ave,New York,NY,10016",2097
Barnabas Health Jersey City Medical Center,"355 Grand St,Jersey City,NJ,07302",381
NewYork-Presbyterian/Brooklyn Methodist Hospital,"506 6th St,Brooklyn,NY,11215",933
Roosevelt Hospital,"1000 10th Ave,New York,NY,10019",301
NewYork-Presbyterian/Weill Cornell Medical Center,"525 E 68th St,New York,NY,10065",2342
Lenox Hill Hospital,"100 E 77th St,New York,NY,10075",1436
Brooklyn Hospital Center,"121 Dekalb Ave,Brooklyn,NY,11201",515
Hoboken University Medical Center,"308 Willow Ave,Hoboken,NJ,07030",279
Christ Hospital,"176 Palisade Ave,Jersey City,NJ,07306",361
Bellevue Hospital Center,"462 1st Ave,New York,NY,10016",626
Hospital for Special Surgery,"535 E 70th St,New York,NY,10021",312
Lutheran Medical Center,"150 55th St,Brooklyn,NY,11220",583
Wyckoff Heights Medical Center,"374 Stockholm St,Brooklyn,NY,11237",328
Long Island College Hospital,"339 Hicks St,Brooklyn,NY,11201",39
Interfaith Medical Center,"1545 Atlantic Ave,Brooklyn,NY,11213",183
